latitude,longitude,accommodates,beds,bathrooms,half_bathrooms,shared_bathrooms,room_type_Entire_home/apt,room_type_Hotel_room,room_type_Private_room,room_type_Shared_room,price
-22.96221,-43.1781,6,4.0,2,0,0,1,0,0,0,950.0
-22.92623,-43.18057,2,1.0,1,0,1,0,0,1,0,120.0
-22.9496,-43.18681,2,2.0,1,0,0,1,0,0,0,729.0
-22.96729,-43.18509,7,3.0,2,0,0,1,0,0,0,1239.0
-23.00934,-43.43636,12,7.0,6,1,0,1,0,0,0,3203.0
-22.97404,-43.18846,2,1.0,1,0,0,0,0,1,0,335.0
-23.01056,-43.35569,2,1.0,1,0,0,1,0,0,0,1240.0
-23.02363,-43.48406,7,2.0,3,0,0,1,0,0,0,229.0
-22.98265,-43.20072,4,1.0,2,0,0,1,0,0,0,820.0
-22.98525,-43.20675,7,8.0,2,0,0,1,0,0,0,700.0
-22.97926,-43.19099,4,2.0,1,0,0,1,0,0,0,950.0
-22.92285,-43.23652,1,1.0,1,1,0,0,0,1,0,103.0
-22.96913,-43.18652,4,2.0,1,0,0,1,0,0,0,630.0
-22.98495,-43.20643,6,3.0,3,1,0,1,0,0,0,1500.0
-22.98463,-43.2144,4,2.0,2,0,0,1,0,0,0,649.0
-22.92807,-43.17912,4,2.0,1,0,0,1,0,0,0,100118.0
-22.97139,-43.18744,4,2.0,1,0,0,1,0,0,0,743.0
-22.96944,-43.18642,4,2.0,1,0,0,1,0,0,0,650.0
-22.99693,-43.27019,4,3.0,1,0,1,0,0,1,0,80.0
-22.97659,-43.22537,4,2.0,1,0,0,1,0,0,0,400.0
-22.97286,-43.18671,4,2.0,1,0,0,1,0,0,0,649.0
-22.973003,-43.186829,4,2.0,1,0,0,1,0,0,0,716.0
-22.98453,-43.19406,4,4.0,1,1,0,1,0,0,0,360.0
-22.98224,-43.20044,3,3.0,2,0,0,1,0,0,0,1400.0
-22.98535,-43.18967,1,2.0,2,0,0,1,0,0,0,1000.0
-22.96434239980624,-43.17583226730074,2,1.0,1,0,0,1,0,0,0,676.0
-22.98257,-43.19124,2,2.0,1,0,0,1,0,0,0,940.0
-22.95541,-43.19189,6,2.0,2,0,0,1,0,0,0,350.0
-22.96388,-43.4068,2,1.0,1,0,0,0,0,1,0,250.0
-22.96868,-43.18734,6,5.0,2,0,0,1,0,0,0,2000.0
-22.97099,-43.39519,2,1.0,1,0,0,0,0,1,0,398.0
-22.981731,-43.190571,2,1.0,1,0,0,1,0,0,0,691.0
-22.96776,-43.18227,2,1.0,1,0,0,0,0,1,0,3936.0
-22.986521,-43.190147,4,2.0,2,0,0,1,0,0,0,2000.0
-22.96936,-43.18299,1,1.0,1,0,0,0,0,1,0,4500.0
-22.98496,-43.22677,2,1.0,1,0,0,1,0,0,0,620.0
-22.9851,-43.18988,4,2.0,1,1,0,1,0,0,0,428.0
-22.95511,-43.18045,3,2.0,2,0,2,0,0,1,0,343.0
-22.98295,-43.20428,4,2.0,2,0,0,1,0,0,0,1500.0
-22.98386573791504,-43.19150924682617,1,1.0,1,1,1,0,0,1,0,147.0
-22.98469,-43.18966,2,2.0,1,0,0,1,0,0,0,543.0
-22.927806854248047,-43.17566680908203,6,3.0,1,0,0,1,0,0,0,684.0
-22.98525,-43.20661,6,3.0,2,0,0,1,0,0,0,600.0
-22.96692,-43.49072,2,1.0,1,0,0,0,0,1,0,235.0
-22.97561,-43.18948,2,1.0,1,0,0,1,0,0,0,729.0
-22.96362,-43.16945,4,2.0,1,0,0,1,0,0,0,855.0
-22.96234,-43.17559,4,1.0,1,0,0,1,0,0,0,875.0
-22.92437,-43.18035,6,8.0,4,0,4,0,0,1,0,420.0
-22.92544,-43.1822,2,3.0,4,0,4,0,0,1,0,160.0
-22.96682,-43.18171,2,1.0,1,0,0,1,0,0,0,700.0
-23.00907,-43.36796,3,1.0,1,0,0,1,0,0,0,500.0
-23.00622,-43.32734,6,3.0,3,0,0,1,0,0,0,5000.0
-22.98536,-43.19538,4,2.0,1,0,0,1,0,0,0,656.0
-23.00579,-43.39575,4,2.0,3,0,0,1,0,0,0,586.0
-22.9537,-43.34821,3,2.0,1,0,0,1,0,0,0,1447.0
-23.00728,-43.31571,6,2.0,2,0,0,1,0,0,0,948.0
-22.96509,-43.17615,4,2.0,1,0,0,1,0,0,0,838.0
-22.99145,-43.35059,2,1.0,1,1,0,0,0,1,0,482.0
-22.97044,-43.18796,4,3.0,1,0,0,1,0,0,0,740.0
-22.98338,-43.20995,2,1.0,1,0,0,1,0,0,0,757.0
-22.98358,-43.22785,5,2.0,3,1,0,1,0,0,0,4159.0
-22.93527,-43.17795,2,1.0,1,0,0,1,0,0,0,367.0
-22.98509,-43.21742,4,2.0,1,0,0,1,0,0,0,472.0
-22.89886,-43.17982,2,1.0,1,0,0,1,0,0,0,285.0
-22.96554,-43.175388,5,4.0,2,0,0,1,0,0,0,786.0
-22.98081,-43.22507,4,2.0,1,0,0,1,0,0,0,246.0
-22.98358,-43.19745,4,2.0,1,0,0,1,0,0,0,1067.0
-23.00249,-43.30749,3,2.0,1,0,0,1,0,0,0,286.0
-22.94438,-43.15888,2,2.0,1,0,0,0,0,1,0,579.0
-22.98402,-43.22998,6,2.0,2,1,0,1,0,0,0,810.0
-22.96685,-43.18365,6,2.0,3,0,0,1,0,0,0,843.0
-23.00457,-43.38245,15,8.0,6,0,0,1,0,0,0,12054.0
-22.96362,-43.17103,6,4.0,4,0,0,1,0,0,0,3286.0
-22.96179,-43.17498,3,2.0,1,0,0,1,0,0,0,672.0
-22.9417,-43.19647,4,2.0,3,0,0,1,0,0,0,380.0
-22.97945,-43.19189,4,5.0,1,0,0,1,0,0,0,820.0
-22.98664,-43.19344,4,6.0,1,1,0,1,0,0,0,949.0
-22.98444,-43.19493,4,2.0,1,0,0,1,0,0,0,1104.0
-22.96774,-43.183,3,1.0,1,0,0,1,0,0,0,571.0
-22.89401,-43.28649,4,2.0,1,0,1,0,0,1,0,482.0
-23.01083,-43.35613,3,1.0,1,0,0,1,0,0,0,543.0
-22.96983,-43.1869,14,5.0,3,1,0,1,0,0,0,1836.0
-22.94719,-43.3359,2,1.0,1,0,0,0,0,1,0,193.0
-22.972,-43.18651,3,2.0,1,0,0,1,0,0,0,571.0
-23.01035,-43.32195,6,1.0,1,0,0,1,0,0,0,671.0
-22.97113,-43.18682,8,7.0,3,0,0,0,0,1,0,1000.0
-22.98215,-43.22442,4,2.0,1,0,0,1,0,0,0,350.0
-22.98253,-43.22684,4,2.0,1,0,0,1,0,0,0,534.0
-22.936829,-43.177364,8,4.0,2,0,0,1,0,0,0,1671.0
-22.93627,-43.18646,4,2.0,1,0,0,1,0,0,0,800.0
-22.96934,-43.38918,2,1.0,1,0,0,1,0,0,0,250.0
-22.96353,-43.17677,5,4.0,2,0,0,1,0,0,0,1143.0
-22.9682,-43.18168,4,2.0,1,1,0,1,0,0,0,943.0
-22.98338,-43.19256,5,2.0,1,0,0,1,0,0,0,743.0
-22.985369,-43.19561789999999,2,1.0,1,0,0,1,0,0,0,879.0
-22.8254,-43.28293,4,4.0,1,0,0,0,0,1,0,204.0
-22.96878,-43.18111,2,2.0,1,0,0,1,0,0,0,414.0
-22.97927,-43.20118,3,1.0,1,0,0,1,0,0,0,3389.0
-22.915071635141828,-43.18749189414621,5,4.0,1,0,0,1,0,0,0,463.0
-23.01048,-43.34136,7,4.0,3,0,0,1,0,0,0,1500.0
-22.90277,-43.22305,3,2.0,1,0,0,0,0,1,0,150.0
-22.91643,-43.18824,4,2.0,1,0,0,1,0,0,0,440.0
-22.93095,-43.17531,6,2.0,1,1,0,1,0,0,0,207.0
-22.95003,-43.18699,2,3.0,2,0,0,1,0,0,0,821.0
-22.903961,-43.170235,4,1.0,1,0,0,1,0,0,0,842.0
-22.96398,-43.1794,1,1.0,2,0,0,0,0,1,0,14580.0
-22.94875,-43.38407,2,1.0,1,0,1,0,0,1,0,478.0
-22.98345,-43.21789,4,4.0,4,0,0,1,0,0,0,2446.0
-22.98356,-43.23018,6,2.0,2,1,0,1,0,0,0,848.0
-22.97328,-43.38973,6,4.0,2,0,0,1,0,0,0,749.0
-22.96851,-43.18077,1,1.0,1,0,1,0,0,1,0,750.0
-22.9646,-43.18099,4,2.0,1,1,0,1,0,0,0,270.0
-22.97798,-43.191,6,4.0,1,0,0,1,0,0,0,1319.0
-22.98416,-43.19291,4,2.0,1,0,0,1,0,0,0,479.0
-23.01252,-43.3243,5,3.0,2,0,0,1,0,0,0,771.0
-22.97498,-43.18905,5,1.0,1,0,0,1,0,0,0,1000.0
-22.96672,-43.38275,6,2.0,2,0,0,1,0,0,0,1922.0
-22.9323,-43.24375,3,1.0,1,0,0,0,0,1,0,281.0
-23.01132,-43.36821,4,2.0,1,0,0,1,0,0,0,1205.0
-22.97201,-43.18627,2,1.0,1,0,0,1,0,0,0,725.0
-22.96948,-43.19013,5,3.0,2,0,0,1,0,0,0,334.0
-22.99999,-43.32578,16,16.0,4,1,0,1,0,0,0,5143.0
-23.00983,-43.37149,4,2.0,1,0,0,1,0,0,0,640.0
-22.9811,-43.19838,3,2.0,1,0,0,1,0,0,0,400.0
-22.96971,-43.39306,6,3.0,2,0,0,1,0,0,0,300.0
-22.96079,-43.17551,3,3.0,1,0,0,1,0,0,0,364.0
-22.96876,-43.38742,3,3.0,2,0,0,1,0,0,0,1957.0
-22.82378,-43.46539,1,1.0,2,0,2,0,0,1,0,110.0
-22.96421,-43.17634,10,5.0,3,0,0,1,0,0,0,2500.0
-22.984,-43.21509,4,2.0,3,0,0,1,0,0,0,3000.0
-22.96412,-43.17729,4,3.0,1,1,0,1,0,0,0,2534.0
-23.01327,-43.28954,9,4.0,6,1,0,1,0,0,0,6027.0
-23.01246,-43.29151,8,4.0,7,1,0,1,0,0,0,34819.0
-22.96448,-43.18412,4,3.0,2,0,2,0,0,1,0,443.0
-22.92361,-43.35279,3,1.0,1,0,0,0,0,1,0,723.0
-22.98226,-43.19189,3,2.0,1,0,0,1,0,0,0,1000.0
-22.98427,-43.20253,5,4.0,1,1,0,1,0,0,0,1357.0
-22.98622,-43.19867,6,3.0,2,0,0,1,0,0,0,978.0
-22.98531,-43.19627,4,2.0,2,0,0,1,0,0,0,802.0
-22.91799,-43.17705,4,2.0,1,0,0,1,0,0,0,357.0
-22.96882,-43.18038,11,10.0,3,1,0,1,0,0,0,1357.0
-22.9231,-43.20849,1,1.0,1,1,0,0,0,1,0,201.0
-23.0009,-43.39009,4,3.0,2,0,0,1,0,0,0,700.0
-22.93619,-43.32421,4,2.0,2,0,0,1,0,0,0,250.0
-22.95353,-43.19786,4,1.0,1,1,0,1,0,0,0,543.0
-22.94874,-43.18402,2,1.0,1,0,0,1,0,0,0,294.0
-22.88716,-43.35065,6,2.0,1,1,0,1,0,0,0,868.0
-22.98243,-43.19034,5,1.0,1,0,0,1,0,0,0,516.0
-22.9664,-43.18232,5,3.0,2,0,0,1,0,0,0,499.0
-22.95444,-43.18682,4,3.0,2,0,0,1,0,0,0,832.0
-22.983,-43.20428,4,2.0,2,0,0,1,0,0,0,1571.0
-22.980736,-43.225098,4,1.0,1,0,0,1,0,0,0,564.0
-22.98543,-43.22485,6,3.0,3,0,0,1,0,0,0,2480.0
-22.96426,-43.17565,5,5.0,1,0,0,1,0,0,0,651.0
-23.0188,-43.45585,2,1.0,1,0,0,0,0,1,0,130.0
-22.98429,-43.22511,6,5.0,3,0,0,1,0,0,0,1643.0
-22.91298,-43.24251,2,2.0,1,0,0,1,0,0,0,380.0
-22.97956,-43.20216,3,2.0,1,0,0,1,0,0,0,886.0
-23.0098,-43.31695,6,5.0,3,0,0,1,0,0,0,320.0
-22.97925,-43.66487,12,2.0,2,0,0,1,0,0,0,1000.0
-22.96496,-43.22576,6,4.0,3,1,0,1,0,0,0,2000.0
-22.96224,-43.20188,2,2.0,1,0,0,0,0,1,0,170.0
-23.00227,-43.42833,4,3.0,3,0,0,1,0,0,0,1688.0
-22.963,-43.17641,4,3.0,1,0,0,1,0,0,0,1275.0
-22.98125,-43.19921,4,3.0,2,0,0,1,0,0,0,320.0
-22.96248,-43.17645,2,1.0,1,0,0,1,0,0,0,1000.0
-22.98767,-43.19002,6,5.0,3,0,0,1,0,0,0,1000.0
-22.98361,-43.22214,4,2.0,1,0,0,1,0,0,0,1275.0
-22.97887,-43.19091,7,5.0,3,0,0,1,0,0,0,1206.0
-22.95273,-43.18534,4,3.0,1,1,0,1,0,0,0,198.0
-22.98004,-43.19177,2,1.0,1,0,0,1,0,0,0,821.0
-22.93274,-43.17791,4,2.0,1,0,0,1,0,0,0,557.0
-22.99439,-43.27325,11,8.0,7,0,0,1,0,0,0,20000.0
-22.93405532836914,-43.17665863037109,2,1.0,1,0,0,0,0,1,0,600.0
-22.96368,-43.17627,5,1.0,1,0,0,1,0,0,0,916.0
-22.97245,-43.22668,4,2.0,2,0,0,1,0,0,0,250.0
-22.96894,-43.20324,4,3.0,2,0,0,1,0,0,0,1021.0
-22.99028,-43.35741,2,2.0,2,0,2,0,0,1,0,450.0
-22.98902,-43.41613,10,3.0,1,0,0,1,0,0,0,482.0
-22.91494,-43.18919,4,2.0,2,0,0,1,0,0,0,1688.0
-22.86235,-43.37207,2,1.0,1,0,0,1,0,0,0,200.0
-22.963736,-43.191418,4,2.0,1,0,0,1,0,0,0,614.0
-22.97875,-43.18994,1,3.0,1,0,0,0,0,1,0,1200.0
-22.933778762817383,-43.17657470703125,2,2.0,2,0,2,0,0,1,0,250.0
-22.96848,-43.1829,6,4.0,2,0,0,1,0,0,0,2000.0
-22.98084,-43.19426,2,1.0,1,0,0,1,0,0,0,450.0
-22.98453,-43.22613,4,2.0,2,1,0,1,0,0,0,1586.0
-22.95429,-43.1831,4,2.0,2,0,0,1,0,0,0,1190.0
-22.97422,-43.40727,5,1.0,1,0,0,1,0,0,0,542.0
-22.96834,-43.1888,7,4.0,3,0,0,1,0,0,0,2430.0
-22.93961,-43.17728,2,1.0,1,0,0,1,0,0,0,486.0
-22.96057,-43.17413,2,1.0,1,0,0,1,0,0,0,240.0
-23.00347,-43.31033,2,1.0,1,0,0,0,0,1,0,383.0
-22.96289,-43.17838,4,2.0,1,0,0,1,0,0,0,85.0
-23.00305,-43.3086,2,1.0,1,0,0,0,0,1,0,364.0
-22.93555,-43.19107,6,3.0,2,0,0,1,0,0,0,530.0
-22.93739,-43.24763,3,1.0,2,0,0,0,0,1,0,482.0
-22.97653,-43.19069,4,1.0,1,0,0,1,0,0,0,350.0
-22.93404,-43.18519,2,1.0,1,0,1,0,0,1,0,120.0
-22.96445,-43.1771,5,4.0,1,0,0,1,0,0,0,801.0
-22.97607,-43.19724,3,1.0,2,0,0,1,0,0,0,600.0
-22.96957,-43.39533,4,2.0,3,0,0,1,0,0,0,850.0
-22.91511,-43.21199,2,1.0,1,0,0,0,0,1,0,145.0
-22.91617,-43.18916,2,1.0,2,1,0,0,0,1,0,180.0
-22.98472,-43.21013,2,1.0,1,0,0,1,0,0,0,900.0
-22.9846,-43.21105,2,2.0,1,0,0,1,0,0,0,900.0
-22.98462,-43.21112,2,1.0,1,0,0,1,0,0,0,900.0
-23.00643,-43.48066,5,3.0,2,0,0,1,0,0,0,1000.0
-22.98356,-43.21373,6,6.0,2,0,0,1,0,0,0,1436.0
-23.00104,-43.43236,2,1.0,2,0,0,1,0,0,0,1929.0
-22.9766,-43.1929,3,1.0,1,0,0,1,0,0,0,523.0
-22.98242,-43.20431,4,2.0,1,0,0,1,0,0,0,900.0
-22.92089,-43.22638,2,1.0,1,0,0,0,0,1,0,338.0
-22.913775654278844,-43.184459538337926,6,2.0,2,0,0,1,0,0,0,2250.0
-23.01012,-43.34356,7,3.0,2,1,0,1,0,0,0,1286.0
-22.98253,-43.2174,4,2.0,2,0,0,1,0,0,0,1927.0
-22.96552,-43.38461,6,6.0,2,0,0,1,0,0,0,686.0
-22.98291,-43.46421,3,2.0,1,0,0,1,0,0,0,500.0
-22.96874,-43.18229,4,2.0,1,0,0,1,0,0,0,771.0
-22.96977,-43.18392,2,1.0,1,0,0,0,0,1,0,495.0
-23.00859,-43.3666,4,4.0,1,0,0,1,0,0,0,543.0
-23.01349,-43.30211,6,4.0,2,1,0,1,0,0,0,2214.0
-23.01159,-43.30206,4,2.0,3,0,0,1,0,0,0,1500.0
-22.93777,-43.32406,6,5.0,2,0,0,1,0,0,0,2000.0
-22.9852,-43.22656,4,2.0,1,0,0,1,0,0,0,870.0
-22.97244,-43.35731,5,3.0,3,0,0,1,0,0,0,1500.0
-22.9637,-43.17504,2,1.0,1,0,0,1,0,0,0,726.0
-22.96054,-43.21607,2,2.0,1,0,0,0,0,1,0,200.0
-22.90776,-43.19101,2,1.0,1,0,0,1,0,0,0,393.0
-22.98472,-43.19736,3,1.0,1,0,0,1,0,0,0,804.0
-22.96436,-43.17597,2,1.0,1,0,1,0,0,1,0,357.0
-23.00384,-43.31936,2,1.0,1,0,0,0,0,1,0,200.0
-22.97336,-43.396,5,2.0,2,0,0,1,0,0,0,507.0
-22.96329,-43.17627,4,2.0,1,0,0,1,0,0,0,180.0
-22.98181,-43.19518,4,2.0,1,0,0,1,0,0,0,200.0
-23.0111,-43.46062,4,2.0,2,0,0,1,0,0,0,1602.0
-22.9033,-43.60831,4,2.0,1,0,0,1,0,0,0,723.0
-22.95383,-43.16634,2,2.0,2,0,0,0,0,1,0,341.0
-22.9856,-43.19185,4,2.0,2,0,0,1,0,0,0,680.0
-22.936115,-43.190166,2,1.0,1,0,0,1,0,0,0,180.0
-22.984281539916992,-43.20277404785156,6,6.0,2,0,0,1,0,0,0,1290.0
-23.0217929,-43.4504458,5,2.0,2,0,0,1,0,0,0,943.0
-22.98505,-43.19722,6,4.0,1,1,0,1,0,0,0,290.0
-22.97891,-43.39329,6,6.0,2,0,0,1,0,0,0,964.0
-22.9741,-43.18914,4,3.0,1,0,0,1,0,0,0,252.0
-22.97783,-43.19072,6,5.0,2,0,0,1,0,0,0,964.0
-23.00397,-43.38543,12,8.0,8,0,0,1,0,0,0,4334.0
-22.98499,-43.2197,3,2.0,1,0,0,1,0,0,0,500.0
-22.97809,-43.2227,6,4.0,2,1,0,1,0,0,0,2893.0
-22.96499,-43.18817,2,1.0,1,0,0,1,0,0,0,136.0
-22.95492,-43.17482,8,7.0,2,0,0,1,0,0,0,211.0
-22.985225677490234,-43.197021484375,6,4.0,2,0,0,1,0,0,0,2514.0
-22.96902,-43.41695,6,5.0,3,0,0,1,0,0,0,2170.0
-22.92399,-43.17774,3,3.0,1,0,0,1,0,0,0,723.0
-23.01489,-43.31075,6,5.0,2,0,0,1,0,0,0,2333.0
-22.89997,-43.21915,4,1.0,2,0,0,0,0,1,0,603.0
-22.98913,-43.4987,4,2.0,1,0,0,0,0,1,0,265.0
-22.91225,-43.1779,2,1.0,1,0,0,1,0,0,0,306.0
-23.00759,-43.36432,6,4.0,1,1,0,1,0,0,0,874.0
-22.981762399096755,-43.19010688462205,6,4.0,2,0,0,1,0,0,0,1292.0
-22.96922,-43.18312,7,7.0,2,0,0,1,0,0,0,1943.0
-22.96766,-43.39675,2,2.0,1,0,0,1,0,0,0,1468.0
-22.98509,-43.21423,4,1.0,1,0,0,1,0,0,0,881.0
-22.97334,-43.40962,3,2.0,1,0,0,1,0,0,0,215.0
-22.98177,-43.19033,6,6.0,2,0,0,1,0,0,0,1195.0
-22.916351,-43.192112,5,3.0,1,0,0,1,0,0,0,311.0
-22.91656,-43.18626,2,1.0,1,0,1,0,0,1,0,291.0
-22.91541,-43.18136,2,1.0,2,0,2,0,0,1,0,320.0
-22.97014,-43.39381,4,2.0,2,0,0,1,0,0,0,1223.0
-22.96286,-43.17102,6,5.0,2,1,0,1,0,0,0,600.0
-22.96606,-43.38388,2,1.0,1,0,0,0,0,1,0,1205.0
-22.92689,-43.34949,8,6.0,4,0,0,1,0,0,0,1447.0
-22.9855,-43.19439,5,4.0,2,1,0,1,0,0,0,600.0
-23.03159,-43.48393,12,15.0,5,0,0,1,0,0,0,1281.0
-22.98074,-43.22307,4,2.0,2,0,0,1,0,0,0,2691.0
-22.92535,-43.37782,5,2.0,2,0,0,1,0,0,0,482.0
-22.98555,-43.20796,4,4.0,2,0,0,1,0,0,0,1000.0
-22.97281,-43.18722,4,2.0,1,0,0,1,0,0,0,593.0
-22.9820885,-43.201083,6,5.0,2,0,0,1,0,0,0,2256.0
-22.98447,-43.21641,6,2.0,3,0,0,1,0,0,0,978.0
-22.93133,-43.18679,6,4.0,2,1,0,1,0,0,0,1205.0
-22.98746,-43.19983,4,3.0,1,0,0,1,0,0,0,1214.0
-23.0143,-43.30897,5,2.0,2,0,0,1,0,0,0,1000.0
-22.96637,-43.17583,4,2.0,1,0,0,1,0,0,0,593.0
-22.91805,-43.1734,7,4.0,3,1,0,1,0,0,0,4159.0
-22.91399,-43.1865,2,1.0,2,0,0,1,0,0,0,540.0
-22.99346,-43.30272,12,11.0,4,1,0,1,0,0,0,964.0
-22.98727,-43.19598,4,4.0,1,0,0,1,0,0,0,1850.0
-22.97772,-43.23548,6,5.0,3,1,0,1,0,0,0,3628.0
-22.91099,-43.17773,2,1.0,1,0,0,1,0,0,0,457.0
-22.92932,-43.1897,6,5.0,2,0,0,1,0,0,0,619.0
-22.96745,-43.18195,2,1.0,1,0,0,0,0,1,0,249.0
-22.98365,-43.19141,2,1.0,1,0,0,0,0,1,0,296.0
-22.98477,-43.19291,4,2.0,2,0,0,1,0,0,0,2608.0
-22.96697,-43.18256,4,4.0,1,0,0,1,0,0,0,243.0
-22.98453,-43.20797,2,1.0,1,0,1,0,0,1,0,571.0
-22.97911,-43.21731,6,4.0,3,0,0,1,0,0,0,2481.0
-22.9703,-43.18586,2,2.0,1,0,0,0,0,1,0,495.0
-22.94453,-43.18551,1,1.0,1,0,0,0,0,1,0,868.0
-22.96838,-43.38515,5,4.0,3,0,0,1,0,0,0,1832.0
-22.9633,-43.22064,4,2.0,1,0,0,1,0,0,0,612.0
-22.93002,-43.18288,2,1.0,1,0,0,0,0,1,0,390.0
-22.96902,-43.40031,5,3.0,1,0,0,1,0,0,0,1000.0
-23.00092,-43.38536,5,3.0,2,0,0,1,0,0,0,1143.0
-22.93792,-43.19722,3,2.0,1,0,0,0,0,1,0,338.0
-22.92589,-43.18038,2,1.0,1,0,0,0,0,1,0,357.0
-22.93551,-43.33273,5,4.0,2,0,0,1,0,0,0,386.0
-22.9114,-43.17287,7,3.0,1,0,0,1,0,0,0,457.0
-22.9858,-43.30488,8,4.0,5,0,0,1,0,0,0,2200.0
-22.96874,-43.3946,6,3.0,2,1,0,1,0,0,0,800.0
-23.00969,-43.35498,2,1.0,1,0,0,1,0,0,0,610.0
-22.96237,-43.17187,2,2.0,1,0,0,0,0,1,0,78.0
-22.97619,-43.18931,6,4.0,2,0,0,1,0,0,0,2961.0
-22.93698,-43.19394,3,1.0,1,0,0,1,0,0,0,723.0
-23.01155,-43.32142,5,2.0,2,0,0,1,0,0,0,1000.0
-23.01092,-43.36828,5,1.0,1,0,0,1,0,0,0,843.0
-22.98355,-43.19402,1,2.0,1,0,1,0,0,1,0,371.0
-22.98682,-43.41236,2,1.0,1,0,0,0,0,1,0,650.0
-22.88301,-43.28625,6,2.0,2,0,0,1,0,0,0,1000.0
-22.98486,-43.22145,6,3.0,1,1,0,1,0,0,0,2729.0
-22.97351,-43.18876,3,1.0,1,0,0,1,0,0,0,1041.0
-22.968320279863462,-43.189811682298334,4,3.0,1,1,0,1,0,0,0,528.0
-22.98343,-43.19288,3,3.0,1,0,0,1,0,0,0,300.0
-22.91691,-43.18106,2,2.0,1,0,0,1,0,0,0,771.0
-22.91483,-43.1811,4,4.0,1,0,0,1,0,0,0,1468.0
-22.91666,-43.18105,6,6.0,1,0,0,1,0,0,0,2202.0
-22.98291,-43.1949,2,1.0,1,0,0,0,0,1,0,1181.0
-22.97889,-43.21992,4,2.0,2,0,0,1,0,0,0,450.0
-22.91862,-43.17864,4,4.0,1,0,1,0,0,0,1,118.0
-22.97174,-43.18504,8,5.0,1,0,0,1,0,0,0,1620.0
-22.91482,-43.18946,2,1.0,1,0,0,1,0,0,0,329.0
-23.02553,-43.48619,6,3.0,2,0,0,1,0,0,0,868.0
-23.02115,-43.45705,1,1.0,1,0,0,0,0,1,0,350.0
-22.9683,-43.20435,6,3.0,2,0,0,1,0,0,0,964.0
-22.98523,-43.19213,6,3.0,3,1,0,1,0,0,0,1935.0
-22.90182,-43.21879,2,1.0,1,0,0,0,0,1,0,362.0
-22.97727,-43.19345,4,1.0,1,1,0,1,0,0,0,314.0
-23.01053,-43.34577,4,2.0,1,0,0,1,0,0,0,509.0
-22.88286,-43.27442,6,2.0,2,0,0,1,0,0,0,1000.0
-23.00939,-43.34348,5,3.0,2,0,0,1,0,0,0,914.0
-22.99151,-43.3215,8,5.0,1,0,0,1,0,0,0,800.0
-22.99118,-43.34968,2,2.0,1,1,0,0,0,1,0,579.0
-23.01188,-43.2914,12,8.0,4,0,0,1,0,0,0,5500.0
-22.93313,-43.17759,4,3.0,1,0,0,1,0,0,0,786.0
-22.92514,-43.31515,4,4.0,2,0,0,1,0,0,0,1157.0
-22.96517,-43.23129,4,2.0,2,0,0,1,0,0,0,1000.0
-22.92112,-43.21814,6,3.0,1,1,0,1,0,0,0,570.0
-22.9808,-43.20502,8,5.0,6,0,0,1,0,0,0,3857.0
-22.97405,-43.19019,3,1.0,3,0,3,0,0,1,0,566.0
-22.97260856628418,-43.18680191040039,4,2.0,1,0,0,1,0,0,0,397.0
-22.98336,-43.18966,4,2.0,1,0,0,1,0,0,0,407.0
-23.00096,-43.3075,3,2.0,1,0,0,1,0,0,0,500.0
-22.96509,-43.38538,4,2.0,2,1,0,1,0,0,0,700.0
-22.98457,-43.1942,1,1.0,1,0,0,0,0,1,0,389.0
-23.00944,-43.47818,8,4.0,3,1,0,1,0,0,0,2669.0
-22.91033,-43.18942,4,3.0,1,0,0,1,0,0,0,150.0
-22.96492,-43.17729,3,2.0,2,0,0,1,0,0,0,900.0
-22.92101,-43.21882,4,2.0,1,1,0,1,0,0,0,681.0
-22.98017,-43.21235,6,4.0,2,0,0,1,0,0,0,2957.0
-23.00946,-43.34347,3,1.0,1,0,0,1,0,0,0,493.0
-22.98163,-43.1993,2,1.0,1,0,0,1,0,0,0,551.0
-22.96964,-43.41487,2,2.0,1,0,1,0,0,1,0,160.0
-22.97943,-43.19255,7,4.0,2,1,0,1,0,0,0,1257.0
-22.98453,-43.23291,6,4.0,2,1,0,1,0,0,0,1500.0
-22.90642,-43.17354,5,2.0,1,0,0,1,0,0,0,900.0
-22.97908,-43.19007,4,2.0,1,0,0,1,0,0,0,350.0
-22.9078,-43.17247,8,3.0,3,0,0,1,0,0,0,9643.0
-22.97735,-43.19085,4,2.0,1,0,0,1,0,0,0,595.0
-22.98012,-43.19939,4,2.0,2,0,0,1,0,0,0,859.0
-22.97184,-43.18929,4,2.0,1,0,0,1,0,0,0,517.0
-22.96782,-43.18357,2,1.0,1,0,0,0,0,1,0,249.0
-23.01074,-43.43431,10,7.0,7,0,0,1,0,0,0,3857.0
-23.0034,-43.43066,5,3.0,2,0,0,1,0,0,0,1900.0
-22.96565,-43.1791,1,1.0,1,0,1,0,0,1,0,274.0
-23.01051,-43.46064,4,3.0,2,0,0,1,0,0,0,400.0
-22.98722,-43.35068,5,2.0,2,0,0,1,0,0,0,1929.0
-22.9864,-43.1906,2,2.0,1,0,0,0,0,1,0,339.0
-22.91094,-43.17989,6,4.0,1,0,0,1,0,0,0,415.0
-22.99207,-43.25416,4,3.0,2,0,0,1,0,0,0,723.0
-22.99916,-43.2665,6,4.0,3,1,0,1,0,0,0,4822.0
-22.99893,-43.39525,9,6.0,5,1,0,1,0,0,0,3429.0
