,id,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,reviews_per_month
27395,886440144381552660,2,2,0,2023-11-05,2023-11-20,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.15
27396,888758714801142945,1,1,0,2023-11-19,2023-11-19,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.77
27397,891353844792178003,0,0,0,,,,,,,,,,
27398,888838060532749059,3,3,0,2023-05-21,2023-06-12,4.33,4.33,4.33,4.0,4.67,4.67,4.33,0.41
27399,888989785940549531,14,14,0,2023-05-20,2023-11-21,5.0,4.93,4.86,4.79,5.0,4.71,4.79,1.88
27400,886546479744549619,0,0,0,,,,,,,,,,
27401,891376900803989274,18,18,1,2023-06-12,2023-12-04,4.67,4.72,4.67,4.89,4.89,4.83,4.72,2.71
27402,886781466697934308,0,0,0,,,,,,,,,,
27403,886811033773012246,6,6,2,2023-10-28,2023-12-09,5.0,5.0,5.0,5.0,5.0,4.8,5.0,2.9
27404,889016823531307586,4,4,0,2023-08-20,2023-11-19,3.5,4.0,4.5,4.5,3.75,4.5,3.5,0.93
27405,891383953778776615,0,0,0,,,,,,,,,,
27406,889174233410458960,9,9,0,2023-06-18,2023-11-18,4.67,4.56,4.89,5.0,4.89,4.44,4.67,1.39
27407,891464028179122294,2,2,0,2023-07-21,2023-07-29,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.37
27408,889182196632765938,3,3,0,2023-05-22,2023-06-04,5.0,4.33,4.33,5.0,5.0,5.0,5.0,0.41
27409,886816234738095897,1,1,0,2023-05-26,2023-05-26,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.14
27410,891777614161795680,0,0,0,,,,,,,,,,
27411,889196531340452017,0,0,0,,,,,,,,,,
27412,891867485625307544,0,0,0,,,,,,,,,,
27413,889201949953689138,9,9,2,2023-05-20,2023-12-25,5.0,5.0,4.78,5.0,5.0,4.89,4.89,1.22
27414,886826465645852615,2,2,0,2023-06-11,2023-11-20,4.5,5.0,4.0,5.0,5.0,5.0,4.5,0.3
27415,891872050133156432,1,1,0,2023-06-11,2023-06-11,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.15
27416,886827506691391725,4,4,0,2023-06-11,2023-11-19,5.0,5.0,5.0,5.0,5.0,4.75,5.0,0.6
27417,891897664510704158,1,1,0,2023-11-05,2023-11-05,5.0,4.0,4.0,5.0,5.0,5.0,4.0,0.56
27418,886840610886680390,5,5,0,2023-07-02,2023-11-15,5.0,5.0,4.83,5.0,5.0,5.0,4.83,0.82
27419,886845265393796908,7,7,0,2023-07-01,2023-11-20,4.43,4.43,4.43,4.43,4.43,4.43,4.43,1.16
27420,889223488467273924,20,20,3,2023-05-26,2023-12-17,4.71,4.76,4.76,4.9,4.9,4.86,4.76,2.74
27421,889253559225073330,8,8,0,2023-07-12,2023-11-26,5.0,5.0,4.78,5.0,5.0,5.0,5.0,1.4
27422,891908689917392495,6,6,1,2023-07-15,2023-12-10,3.83,3.67,4.33,4.17,4.5,4.33,3.5,1.09
27423,889256111540559537,4,4,0,2023-07-23,2023-11-20,5.0,5.0,4.75,5.0,5.0,5.0,4.75,0.76
27424,886848031876480939,0,0,0,,,,,,,,,,
27425,891909226178536183,9,9,1,2023-06-20,2023-12-12,4.67,4.78,4.78,5.0,5.0,4.56,4.89,1.42
27426,886859294299741941,1,1,0,2023-06-15,2023-06-15,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.15
27427,889258755155194992,38,38,1,2023-05-21,2023-12-12,4.79,4.68,4.76,4.92,4.76,4.71,4.68,5.18
27428,891912926888863879,13,13,2,2023-06-01,2023-12-11,5.0,4.85,4.85,5.0,5.0,5.0,4.85,1.87
27429,886916212442906649,0,0,0,,,,,,,,,,
27430,891950547329846968,1,1,0,2023-05-21,2023-05-21,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.14
27431,886922177848841945,5,5,0,2023-06-13,2023-11-20,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.76
27432,889323612674075147,0,0,0,,,,,,,,,,
27433,891968038787606174,0,0,0,,,,,,,,,,
27434,889448193326890704,20,20,2,2023-06-17,2023-12-12,4.75,4.85,4.85,4.9,4.95,4.35,4.75,3.08
27435,886950694869860379,20,20,1,2023-05-21,2023-12-10,4.67,4.81,4.9,4.71,4.81,4.57,4.86,2.68
27436,891978453249849020,2,2,0,2023-07-08,2023-08-04,4.5,4.5,4.5,4.5,4.5,5.0,5.0,0.35
27437,886963957769414883,0,0,0,,,,,,,,,,
27438,891978517411042393,27,27,6,2023-05-28,2023-12-25,4.93,4.96,4.79,4.89,5.0,4.75,4.82,3.73
27439,886969881186355722,1,1,1,2023-11-29,2023-11-29,4.0,5.0,5.0,4.0,4.0,5.0,4.0,1.0
27440,886989177214151854,0,0,0,,,,,,,,,,
27441,887000799835204572,8,8,0,2023-05-22,2023-11-21,5.0,5.0,5.0,4.89,4.89,4.89,4.89,1.08
27442,889558019810398895,11,11,4,2023-06-10,2023-12-18,5.0,5.0,5.0,5.0,5.0,4.83,5.0,1.62
27443,891978648689066194,1,1,0,2023-09-11,2023-09-11,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.28
27444,889629677739773661,4,4,0,2023-06-19,2023-11-11,4.5,3.5,4.25,5.0,5.0,5.0,4.25,0.63
27445,891992140738476561,2,2,0,2023-06-13,2023-11-20,4.5,5.0,5.0,5.0,5.0,5.0,5.0,0.3
27446,889737524016610990,0,0,0,,,,,,,,,,
27447,887025528926814486,0,0,0,,,,,,,,,,
27448,892001899548892357,0,0,0,,,,,,,,,,
27449,892013801889085043,0,0,0,,,,,,,,,,
27450,887033195148107146,4,4,0,2023-10-09,2023-11-19,4.25,4.5,4.5,4.0,4.25,4.25,4.5,1.48
27451,887074768557996100,2,2,0,2023-06-11,2023-11-05,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.3
27452,889743506842674225,1,1,0,2023-11-19,2023-11-19,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.79
27453,892016615959167765,0,0,0,,,,,,,,,,
27454,889748028516400307,3,3,0,2023-07-24,2023-11-06,5.0,5.0,4.67,4.67,4.67,5.0,5.0,0.58
27455,892068527587897152,5,5,1,2023-06-11,2023-11-26,4.8,4.8,4.8,5.0,5.0,5.0,5.0,0.75
27456,887099453928345425,15,15,0,2023-06-12,2023-11-19,4.47,4.53,4.87,4.87,4.87,4.93,4.67,2.27
27457,887169142306942469,3,3,0,2023-06-09,2023-07-25,5.0,4.67,5.0,5.0,5.0,5.0,5.0,0.44
27458,892070668474460089,0,0,0,,,,,,,,,,
27459,892095657689915670,11,11,1,2023-07-09,2023-12-11,4.82,4.91,4.91,5.0,5.0,5.0,4.55,1.93
27460,887171437738479669,20,20,2,2023-05-24,2023-12-10,4.95,4.95,4.95,5.0,4.86,4.9,4.95,2.71
27461,889821867297688002,96,96,14,2023-05-28,2023-12-23,4.99,4.97,4.98,5.0,4.99,4.94,4.95,13.52
27462,892109501642649036,0,0,0,,,,,,,,,,
27463,889843650123122668,7,7,0,2023-07-23,2023-11-23,3.86,3.86,4.43,5.0,5.0,5.0,3.86,1.33
27464,889878183307022160,2,2,0,2023-06-18,2023-11-10,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.31
27465,887281641795070257,7,7,1,2023-05-28,2023-12-20,4.88,4.88,4.88,4.88,4.88,4.88,4.88,0.97
27466,887283390201174421,39,39,5,2023-05-19,2023-12-27,4.98,4.95,4.98,4.93,4.98,4.9,4.98,5.18
27467,892131126299942080,7,7,0,2023-06-06,2023-07-25,4.29,4.43,3.71,4.71,4.86,5.0,4.43,1.02
27468,887539694724095944,2,2,0,2023-06-16,2023-11-06,5.0,5.0,5.0,5.0,5.0,5.0,4.5,0.31
27469,889881584983585168,0,0,0,,,,,,,,,,
27470,892159831229212853,14,14,1,2023-06-11,2023-12-22,4.93,4.93,4.53,5.0,5.0,5.0,4.93,2.07
27471,889890645396880589,2,2,0,2023-06-13,2023-07-09,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.3
27472,892180229534266852,2,2,0,2023-11-05,2023-11-19,5.0,5.0,5.0,5.0,5.0,5.0,4.5,1.11
27473,889927845758469666,3,3,0,2023-05-21,2023-11-05,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.41
27474,890005516561820307,2,2,0,2023-07-21,2023-09-06,4.5,4.5,5.0,5.0,5.0,3.5,5.0,0.38
27475,887542327931873859,19,19,2,2023-05-29,2023-12-10,4.95,4.95,4.95,5.0,5.0,4.63,4.74,2.68
27476,892197632954747946,13,13,1,2023-06-12,2023-12-17,4.69,4.69,4.77,4.54,4.69,4.38,4.69,1.95
27477,892392606630653699,0,0,0,,,,,,,,,,
27478,893895929880737096,1,1,0,2023-11-05,2023-11-05,5.0,4.0,5.0,5.0,5.0,5.0,5.0,0.58
27479,890025882021507488,20,20,4,2023-05-22,2023-12-20,4.8,4.85,4.85,4.8,4.8,4.65,4.35,2.74
27480,892468328069343601,13,13,3,2023-05-20,2023-12-17,4.77,4.69,5.0,5.0,4.92,4.85,4.92,1.76
27481,890027799025825586,0,0,0,,,,,,,,,,
27482,894005966747180709,0,0,0,,,,,,,,,,
27483,892481505696163891,0,0,0,,,,,,,,,,
27484,894016373717262323,8,8,0,2023-06-11,2023-11-15,4.89,4.78,5.0,5.0,5.0,5.0,4.78,1.18
27485,890042018671298266,43,43,3,2023-05-28,2023-12-10,4.49,4.72,4.67,4.86,4.81,4.95,4.53,6.06
27486,890084837320952195,0,0,0,,,,,,,,,,
27487,892626581755548806,0,0,0,,,,,,,,,,
27488,890337047053737682,0,0,0,,,,,,,,,,
27489,894029835308056827,0,0,0,,,,,,,,,,
27490,894169502332304433,2,2,0,2023-09-16,2023-11-11,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.59
27491,892627269276702057,0,0,0,,,,,,,,,,
27492,892639625962701982,0,0,0,,,,,,,,,,
27493,894193180951492421,0,0,0,,,,,,,,,,
27494,894212973013077477,23,23,3,2023-06-06,2023-12-20,4.78,4.74,4.74,5.0,5.0,4.91,4.83,3.37
27495,890418762247318322,6,6,0,2023-05-28,2023-11-21,4.83,5.0,4.83,5.0,5.0,5.0,4.5,0.84
27496,892656557796714581,0,0,0,,,,,,,,,,
27497,892769298070115631,8,8,1,2023-07-07,2023-12-05,4.5,4.5,4.25,4.88,4.88,4.38,4.38,1.38
27498,890521217762217536,5,5,0,2023-07-11,2023-11-12,4.6,4.6,4.6,5.0,4.8,5.0,4.6,0.88
27499,890546468386777097,0,0,0,,,,,,,,,,
27500,894217428262862849,13,13,0,2023-05-31,2023-11-01,5.0,4.92,5.0,5.0,5.0,4.85,5.0,1.85
27501,892795669593754919,2,2,0,2023-11-05,2023-11-19,5.0,5.0,5.0,5.0,5.0,4.5,4.5,1.13
27502,894223825602627502,1,1,0,2023-06-12,2023-06-12,5.0,4.0,4.0,5.0,5.0,5.0,5.0,0.15
27503,894235182983244945,0,0,0,,,,,,,,,,
27504,892801471414869311,4,4,0,2023-05-28,2023-11-12,5.0,5.0,5.0,5.0,4.75,5.0,5.0,0.56
27505,894261772088561792,0,0,0,,,,,,,,,,
27506,890572125598530592,2,2,0,2023-08-05,2023-09-07,5.0,5.0,4.5,5.0,5.0,5.0,5.0,0.42
27507,892809661238825400,0,0,0,,,,,,,,,,
27508,892815291588254253,26,26,2,2023-05-30,2023-12-21,5.0,5.0,4.96,4.96,4.96,4.92,4.92,3.7
27509,890578294581931622,16,16,1,2023-05-21,2023-12-10,5.0,4.94,4.88,4.88,5.0,4.69,4.88,2.18
27510,890675061803391436,2,2,0,2023-05-25,2023-06-17,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.28
27511,894264291722072500,0,0,0,,,,,,,,,,
27512,892816721247613472,16,16,1,2023-06-03,2023-12-07,4.44,4.13,4.5,4.75,4.31,5.0,4.44,2.32
27513,894278474608204839,0,0,0,,,,,,,,,,
27514,894318668808647579,0,0,0,,,,,,,,,,
27515,890721698647774781,22,22,4,2023-07-24,2023-12-20,4.96,5.0,5.0,5.0,5.0,4.95,5.0,4.13
27516,892827082370892843,17,17,3,2023-06-04,2023-12-28,5.0,5.0,5.0,4.89,4.94,4.83,5.0,2.43
27517,894331167834842878,0,0,0,,,,,,,,,,
27518,894357042004482613,0,0,0,,,,,,,,,,
27519,892829247052483887,14,14,1,2023-05-23,2023-12-18,4.36,4.62,4.69,4.77,4.85,4.62,4.54,1.91
27520,894430505834204375,17,17,0,2023-06-11,2023-11-19,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.55
27521,897077684958738838,1,1,0,2023-09-24,2023-09-24,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.32
27522,892829738316689657,8,8,2,2023-08-18,2023-12-16,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.82
27523,897078036886711218,0,0,0,,,,,,,,,,
27524,892856870766948253,4,4,1,2023-05-29,2023-12-08,5.0,5.0,4.5,5.0,4.75,5.0,5.0,0.56
27525,897104151676075698,4,4,0,2023-08-13,2023-11-18,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.86
27526,892858240555832510,21,21,1,2023-06-12,2023-12-10,4.86,4.9,4.76,5.0,4.95,4.95,4.86,3.18
27527,897120327493320851,31,31,2,2023-06-04,2023-12-24,4.94,4.97,4.9,5.0,4.97,4.94,4.87,4.49
27528,897137692778514537,2,2,1,2023-06-11,2023-12-15,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.3
27529,894689991052423742,12,12,2,2023-06-11,2023-12-25,4.92,4.92,5.0,5.0,5.0,5.0,4.83,1.8
27530,894813168791873439,3,3,3,2023-12-03,2023-12-16,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0
27531,894815107702037966,3,3,0,2023-07-23,2023-10-15,4.33,4.33,5.0,5.0,5.0,5.0,4.33,0.57
27532,892873564985370964,5,5,0,2023-09-19,2023-11-22,4.6,4.6,4.6,4.8,4.8,4.6,4.8,1.52
27533,894855295732691386,1,1,0,2023-10-31,2023-10-31,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.51
27534,897171640556938305,15,15,1,2023-07-08,2023-12-10,5.0,5.0,5.0,5.0,5.0,4.87,5.0,2.59
27535,892883993167435731,0,0,0,,,,,,,,,,
27536,897205436700801606,4,4,0,2023-06-15,2023-10-26,4.75,4.75,5.0,5.0,5.0,4.75,4.25,0.62
27537,894882373934303745,1,1,0,2023-11-05,2023-11-05,5.0,5.0,5.0,5.0,5.0,5.0,4.0,0.58
27538,892893777871639571,28,28,3,2023-05-29,2023-12-19,4.68,4.54,4.75,4.86,4.71,4.71,4.54,3.94
27539,894907177296343663,14,14,1,2023-06-11,2023-12-05,4.93,5.0,4.79,4.86,5.0,4.71,4.79,2.11
27540,894918243892840967,16,16,1,2023-05-28,2023-12-11,4.82,5.0,5.0,4.94,4.94,4.88,4.82,2.21
27541,897249971991303602,4,4,0,2023-05-28,2023-11-21,5.0,4.75,4.75,5.0,5.0,5.0,4.75,0.56
27542,897267622407930603,0,0,0,,,,,,,,,,
27543,892927584182856778,1,1,0,2023-11-02,2023-11-02,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.55
27544,892955404291577132,0,0,0,,,,,,,,,,
27545,892959595679813406,0,0,0,,,,,,,,,,
27546,897278230443373406,1,1,0,2023-07-05,2023-07-05,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.17
27547,894948354897022469,11,11,1,2023-06-11,2023-12-18,4.91,4.73,4.64,5.0,5.0,5.0,4.91,1.66
27548,892988881902809069,15,15,3,2023-06-11,2023-12-17,5.0,5.0,5.0,5.0,5.0,4.93,4.93,2.25
27549,894969028592905724,0,0,0,,,,,,,,,,
27550,895013786521331645,0,0,0,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,
27551,895063444872163163,16,16,3,2023-06-11,2023-12-24,4.82,4.88,4.82,4.88,4.82,5.0,4.82,2.36
27552,897286299940797605,9,9,0,2023-07-13,2023-10-09,5.0,5.0,4.78,5.0,5.0,5.0,5.0,1.61
27553,897315800037447629,14,14,1,2023-06-12,2023-12-03,4.8,4.73,4.6,5.0,4.93,4.93,4.87,2.08
27554,893301878352112786,1,1,0,2023-07-06,2023-07-06,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.17
27555,893305775616462693,0,0,0,,,,,,,,,,
27556,895095282298925959,7,7,0,2023-07-16,2023-11-15,4.88,4.88,4.75,5.0,5.0,5.0,4.5,1.25
27557,893355789430013335,17,17,0,2023-05-29,2023-11-20,4.88,4.88,5.0,5.0,5.0,5.0,4.82,2.38
27558,895104849654486475,2,2,0,2023-11-06,2023-11-20,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.18
27559,897319501048127173,0,0,0,,,,,,,,,,
27560,897360253386092994,20,20,1,2023-06-26,2023-12-15,4.95,4.9,4.9,4.9,4.95,4.9,4.95,3.24
27561,893384198731023288,11,11,0,2023-06-07,2023-11-28,4.67,4.83,4.92,4.83,5.0,4.92,4.5,1.59
27562,897374908698756317,0,0,0,,,,,,,,,,
27563,895127243972521497,2,2,0,2023-07-02,2023-08-09,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.33
27564,895152099435041809,4,4,1,2023-08-06,2023-12-04,5.0,4.75,5.0,5.0,5.0,5.0,5.0,0.84
27565,893429068720125839,0,0,0,,,,,,,,,,
27566,893431933253007294,7,7,0,2023-05-28,2023-11-12,4.71,4.86,4.71,4.86,4.86,5.0,4.86,0.99
27567,893438962475053648,1,1,0,2023-11-20,2023-11-20,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.81
27568,895214014185469421,2,2,0,2023-11-01,2023-11-05,3.0,4.0,3.0,5.0,4.5,5.0,4.0,1.07
27569,897614783761666866,1,1,0,2023-08-01,2023-08-01,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.2
27570,897680675858053790,13,13,1,2023-06-25,2023-11-30,5.0,5.0,4.93,4.79,5.0,4.93,4.93,2.06
27571,893444594738386429,18,18,7,2023-10-08,2023-12-17,5.0,5.0,4.94,4.94,5.0,4.94,4.94,6.75
27572,897703099221593989,7,7,0,2023-06-13,2023-11-18,4.86,4.71,4.71,4.43,5.0,5.0,4.86,1.06
27573,895494221167881762,4,4,0,2023-08-15,2023-11-14,3.0,4.0,3.25,5.0,4.0,4.25,3.25,0.9
27574,893461569188171671,4,4,1,2023-06-16,2023-12-02,4.25,3.75,4.75,4.75,4.0,4.25,3.75,0.62
27575,895503984274955537,4,4,0,2023-06-11,2023-11-20,4.5,4.5,4.5,4.75,4.5,4.75,4.5,0.6
27576,893484358033009067,1,1,0,2023-05-30,2023-05-30,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.14
27577,895555281252022506,2,2,0,2023-09-15,2023-11-19,5.0,5.0,4.5,5.0,5.0,4.0,5.0,0.57
27578,897767867575161905,9,9,0,2023-06-11,2023-11-21,4.89,4.78,4.56,4.56,5.0,4.89,4.67,1.35
27579,897788273857922913,4,4,0,2023-09-12,2023-11-12,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.12
27580,893494612042375501,2,2,0,2023-06-17,2023-09-22,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.31
27581,897793305165976585,0,0,0,,,,,,,,,,
27582,895612151218575845,5,5,0,2023-08-20,2023-11-27,3.4,4.4,2.6,4.8,4.2,4.8,3.6,1.15
27583,893501302346016139,0,0,0,,,,,,,,,,
27584,895666532985969882,0,0,0,,,,,,,,,,
27585,893513197973285603,14,14,1,2023-05-22,2023-11-27,4.93,4.86,4.86,4.86,4.86,5.0,5.0,1.91
27586,897800927515643246,12,12,1,2023-06-01,2023-12-07,4.92,4.92,5.0,5.0,5.0,4.83,5.0,1.71
27587,897827171117372997,0,0,0,,,,,,,,,,
27588,893533253192536336,22,22,1,2023-06-04,2023-12-11,4.86,4.82,4.73,4.86,4.91,5.0,4.82,3.2
27589,893537717374810152,4,4,0,2023-09-10,2023-11-20,5.0,5.0,5.0,5.0,5.0,4.5,5.0,1.1
27590,897832940173042885,0,0,0,,,,,,,,,,
27591,895713646222408759,1,1,0,2023-11-26,2023-11-26,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.91
27592,893569388352667674,0,0,0,,,,,,,,,,
27593,895725500282351063,11,11,0,2023-06-11,2023-11-19,5.0,5.0,5.0,5.0,5.0,4.91,5.0,1.66
27594,897891179728330929,2,2,0,2023-07-01,2023-11-20,3.5,4.0,4.0,5.0,5.0,3.5,3.0,0.33
27595,893635025293429360,1,1,0,2023-06-11,2023-06-11,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.15
27596,897892130719248935,6,6,0,2023-06-17,2023-10-30,4.83,4.83,4.67,5.0,4.83,4.83,4.83,0.93
27597,897902650659142324,14,14,1,2023-05-27,2023-12-03,4.73,4.73,4.73,4.67,4.67,4.73,4.73,1.93
27598,897915776519782228,2,2,0,2023-06-05,2023-08-26,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.29
27599,895796293405179921,3,3,1,2023-06-11,2023-12-10,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.45
27600,895836291045886548,19,19,0,2023-06-11,2023-11-19,5.0,5.0,5.0,4.95,5.0,5.0,5.0,2.84
27601,895866946218667410,1,1,0,2023-07-19,2023-07-19,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.18
27602,895871884216206572,0,0,0,,,,,,,,,,
27603,893648931148862450,2,2,0,2023-07-23,2023-09-10,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.38
27604,895901903674781877,0,0,0,,,,,,,,,,
27605,897927296912405515,6,6,1,2023-06-14,2023-12-03,4.83,4.83,4.83,5.0,4.83,4.83,4.5,0.92
27606,893676975134278914,0,0,0,,,,,,,,,,
27607,897970644895646459,45,45,2,2023-06-05,2023-12-28,4.98,5.0,5.0,4.98,5.0,4.91,4.96,6.46
27608,895901933622572165,0,0,0,,,,,,,,,,
27609,893773228309918570,0,0,0,,,,,,,,,,
27610,897978921310892042,0,0,0,,,,,,,,,,
27611,899358046997491237,1,1,0,2023-11-10,2023-11-10,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.63
27612,897989366529494673,12,12,0,2023-06-11,2023-08-20,4.67,4.75,4.67,4.92,5.0,4.42,4.75,1.8
27613,895902047167678148,0,0,0,,,,,,,,,,
27614,895902515849243015,0,0,0,,,,,,,,,,
27615,896157652775342465,0,0,0,,,,,,,,,,
27616,899372556542551358,18,18,5,2023-05-29,2023-12-22,4.94,4.89,4.61,4.94,4.94,4.89,4.83,2.54
27617,896231079045131993,5,5,0,2023-06-12,2023-09-12,4.2,4.4,5.0,4.2,4.4,4.0,4.4,0.75
27618,896231273801754086,9,9,0,2023-06-04,2023-08-06,4.67,4.67,4.78,5.0,4.89,4.78,4.67,1.3
27619,896231900121347558,0,0,0,,,,,,,,,,
27620,898013424283292908,11,11,0,2023-06-10,2023-11-12,5.0,5.0,5.0,5.0,5.0,5.0,4.91,1.65
27621,899418626299555258,24,24,4,2023-05-29,2023-12-21,4.67,4.71,4.65,4.96,5.0,4.92,4.67,3.38
27622,898031931309703975,1,1,0,2023-06-11,2023-06-11,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.15
27623,896236106077470725,0,0,0,,,,,,,,,,
27624,896236490371063172,6,6,0,2023-10-08,2023-11-20,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.2
27625,899449602820601107,0,0,0,,,,,,,,,,
27626,896298030807373086,15,15,2,2023-06-11,2023-12-18,4.67,4.73,4.53,4.6,4.73,4.73,4.6,2.24
27627,898066206978850036,14,14,1,2023-05-30,2023-12-13,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.98
27628,898083788198170314,14,14,0,2023-06-08,2023-11-24,4.86,4.93,4.93,4.93,4.93,4.93,4.86,2.06
27629,898093676107195843,1,1,0,2023-07-24,2023-07-24,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.19
27630,899516529214163458,19,19,2,2023-06-07,2023-12-09,4.74,4.74,4.84,4.74,4.74,4.68,4.68,2.79
27631,899517516436021764,0,0,0,,,,,,,,,,
27632,899529783408785177,0,0,0,,,,,,,,,,
27633,898359978957751606,10,10,1,2023-08-29,2023-12-04,5.0,5.0,4.9,5.0,5.0,5.0,5.0,2.48
27634,896305548318156881,2,2,0,2023-11-05,2023-11-18,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.15
27635,899732550963449456,0,0,0,,,,,,,,,,
27636,896343654352269436,13,13,2,2023-06-11,2023-12-11,4.92,4.92,4.92,4.92,4.92,4.85,4.69,1.96
27637,898364627408797486,18,18,4,2023-06-11,2023-12-18,4.89,4.83,4.83,5.0,4.89,5.0,4.83,2.71
27638,899853014964128914,18,18,2,2023-06-13,2023-12-21,4.94,4.89,5.0,4.83,4.89,4.83,4.83,2.73
27639,898370647371385434,4,4,0,2023-08-04,2023-10-10,5.0,5.0,4.75,5.0,5.0,4.75,4.5,0.82
27640,896361978088841199,5,5,1,2023-06-11,2023-12-03,4.4,4.6,4.4,5.0,4.8,4.6,4.2,0.75
27641,899866479786463765,12,12,0,2023-07-04,2023-11-22,4.75,4.92,4.92,4.92,4.5,4.92,4.83,2.03
27642,896375518861397490,2,2,0,2023-11-12,2023-11-23,5.0,5.0,5.0,5.0,5.0,3.5,5.0,1.3
27643,898402664620266985,2,2,0,2023-09-10,2023-11-12,4.5,4.0,4.5,4.0,4.0,4.5,4.0,0.55
27644,898421605267874106,0,0,0,,,,,,,,,,
27645,899920855077358935,13,13,1,2023-06-02,2023-12-20,4.92,4.92,4.85,4.92,5.0,5.0,4.92,1.87
27646,898431614337578391,19,19,5,2023-06-23,2023-12-18,4.84,4.89,4.89,4.89,4.95,5.0,4.63,3.05
27647,896383593854677872,16,16,2,2023-08-15,2023-12-23,4.82,4.88,5.0,4.82,4.94,4.47,5.0,3.48
27648,899937207827583418,30,30,4,2023-06-11,2023-12-21,4.87,4.87,4.83,4.9,4.97,4.9,4.87,4.48
27649,896433314347723249,10,10,2,2023-07-26,2023-12-22,4.1,4.2,4.4,4.9,4.7,4.8,4.1,1.92
27650,899961318934949616,13,13,1,2023-07-16,2023-11-27,4.92,5.0,4.77,4.85,4.92,5.0,4.69,2.38
27651,898438871487167180,0,0,0,,,,,,,,,,
27652,899968467572849388,20,20,1,2023-06-24,2023-12-07,4.95,4.95,4.95,4.95,4.95,4.85,4.9,3.21
27653,896455156944690096,5,5,0,2023-05-29,2023-11-13,4.8,4.8,5.0,5.0,5.0,5.0,4.6,0.71
27654,900008672959069338,9,9,2,2023-10-24,2023-12-13,5.0,5.0,5.0,5.0,5.0,4.89,5.0,4.22
27655,896503479251925562,1,1,0,2023-11-19,2023-11-19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75
27656,898444871648121245,6,6,1,2023-06-11,2023-12-10,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.9
27657,900019034442361758,21,21,3,2023-06-11,2023-12-19,4.95,4.95,4.71,4.9,4.95,5.0,4.9,3.15
27658,898452256401737865,4,4,0,2023-06-04,2023-08-20,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.58
27659,898503867363529805,0,0,0,,,,,,,,,,
27660,896508023664503339,0,0,0,,,,,,,,,,
27661,900043138882438971,0,0,0,,,,,,,,,,
27662,896515633277887926,0,0,0,,,,,,,,,,
27663,898521608443665760,9,9,3,2023-08-20,2023-12-22,5.0,5.0,5.0,4.78,4.89,5.0,4.78,2.06
27664,898521766829743272,15,15,0,2023-05-30,2023-11-25,5.0,4.94,5.0,5.0,4.88,4.94,4.94,2.09
